title,department,location,posting_date,remote,region,url
"Manager, Upmarket Business Development",Not specified,"San Diego, California",Not specified,No,Not specified,https://jobs.jobvite.com/appfolio/job/ooUOzfwp
