title,department,openings,locations,all_locations,regions,remote_available
Customer Success Manager,Not specified,2,"Amersfoort, NL, 10 3812 RK; Waterloo, ON, N2V 1C6","Amersfoort, NL, 10 3812 RK | Waterloo, ON, N2V 1C6","EMEA, Not specified",No
Technical Account Manager,Not specified,2,US,US,AMERICAS,No
A/R Representative,Not specified,1,"Waterloo, ON, N2V 1C6","Waterloo, ON, N2V 1C6",Not specified,No
AI Solutions Architect,Not specified,1,US,US,AMERICAS,No
Account Executive,Not specified,1,US,US,AMERICAS,No
Account Executive E-Commerce,Not specified,1,US,US,AMERICAS,No
Account Executive LSP,Not specified,1,"Malmo, SE, 211 20","Malmo, SE, 211 20",EMEA,No
"Account Executive, Broker and Forwarder Solutions",Not specified,1,US,US,AMERICAS,No
Business Development Representative,Not specified,1,US,US,AMERICAS,No
Customs Support specialist,Not specified,1,US,US,AMERICAS,No
"Director, Corporate Development",Not specified,1,"Waterloo, ON, N2V 1C6","Waterloo, ON, N2V 1C6",Not specified,No
Implementation Consultant (m/f/d) - SaaS / WMS,Not specified,1,"Leipzig, DE, 4109","Leipzig, DE, 4109",EMEA,No
Junior Product Owner,Not specified,1,UY,UY,AMERICAS,No
Product Designer,Not specified,1,"Waterloo, ON, N2V 1C6","Waterloo, ON, N2V 1C6",Not specified,No
Senior Account Manager,Not specified,1,"Rheinfelden, CH, 4310","Rheinfelden, CH, 4310",EMEA,No
Senior Software Developer,Not specified,1,"Sencur, SI, SI-4208","Sencur, SI, SI-4208",EMEA,No
"Senior Solutions Consultant( FTZ, FTA Specialist)",Not specified,1,"Waterloo, ON, N2V 1C6","Waterloo, ON, N2V 1C6",Not specified,No
Site Reliability Engineer,Not specified,1,"Makati City, PH","Makati City, PH",EMEA,No
Software Developer,Not specified,1,"Sencur, SI, SI-4208","Sencur, SI, SI-4208",EMEA,No
Software Test Engineer,Not specified,1,"Zilina, SK, 010 01","Zilina, SK, 010 01",EMEA,No
Support Agent Trainee,Not specified,1,"Leipzig, DE, 4109","Leipzig, DE, 4109",EMEA,No
"Technical Team Lead, JavaScript (Node.js, React)",Not specified,1,"Sencur, SI, SI-4208","Sencur, SI, SI-4208",EMEA,No
VP Sales -Enterprise SaaS | Logistics Service Providers | Broker &amp; Forwarder Systems,Not specified,1,US,US,AMERICAS,No
